,Unnamed: 0,Team,Year,ST,W,PD,PP,FL,BF,BG,PTS,WC,EVENT,ENGINE,GRID POS,RACE
2115,52,force-india,2016,21,0,2,0,1,3,2,173.0,4th,Mexican Grand Prix,Mercedes PU106C Hybrid,5,7.0
2116,52,force-india,2016,21,0,2,0,1,3,2,173.0,4th,Mexican Grand Prix,Mercedes PU106C Hybrid,12,10.0
2117,52,force-india,2016,21,0,2,0,1,3,2,173.0,4th,Brazilian Grand Prix,Mercedes PU106C Hybrid,9,4.0
2118,52,force-india,2016,21,0,2,0,1,3,2,173.0,4th,Brazilian Grand Prix,Mercedes PU106C Hybrid,8,7.0
2119,52,force-india,2016,21,0,2,0,1,3,2,173.0,4th,Abu Dhabi Grand Prix,Mercedes PU106C Hybrid,7,7.0
2120,52,force-india,2016,21,0,2,0,1,3,2,173.0,4th,Abu Dhabi Grand Prix,Mercedes PU106C Hybrid,8,8.0
2121,52,force-india,2016,21,0,2,0,1,3,2,173.0,4th,Australian Grand Prix,Mercedes PU106C Hybrid,10,7.0
2122,52,force-india,2016,21,0,2,0,1,3,2,173.0,4th,Australian Grand Prix,Mercedes PU106C Hybrid,9,13.0
2123,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Australian Grand Prix,Mercedes PU106B Hybrid,13,7.0
2124,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Australian Grand Prix,Mercedes PU106B Hybrid,14,10.0
2125,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Malaysian Grand Prix,Mercedes PU106B Hybrid,14,13.0
2126,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Malaysian Grand Prix,Mercedes PU106B Hybrid,13,14.0
2127,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Chinese Grand Prix,Mercedes PU106B Hybrid,15,11.0
2128,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Chinese Grand Prix,Mercedes PU106B Hybrid,16,0.0
2129,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Bahrain Grand Prix,Mercedes PU106B Hybrid,11,8.0
2130,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Bahrain Grand Prix,Mercedes PU106B Hybrid,8,13.0
2131,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Spanish Grand Prix,Mercedes PU106B Hybrid,18,13.0
2132,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Spanish Grand Prix,Mercedes PU106B Hybrid,17,15.0
2133,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Monaco Grand Prix,Mercedes PU106B Hybrid,7,7.0
2134,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Monaco Grand Prix,Mercedes PU106B Hybrid,11,11.0
2135,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Canadian Grand Prix,Mercedes PU106B Hybrid,7,8.0
2136,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Canadian Grand Prix,Mercedes PU106B Hybrid,10,11.0
2137,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Austrian Grand Prix,Mercedes PU106B Hybrid,5,6.0
2138,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Austrian Grand Prix,Mercedes PU106B Hybrid,13,9.0
2139,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,British Grand Prix,Mercedes PU106B Hybrid,9,7.0
2140,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,British Grand Prix,Mercedes PU106B Hybrid,11,9.0
2141,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Hungarian Grand Prix,Mercedes PU106B Hybrid,11,0.0
2142,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Hungarian Grand Prix,Mercedes PU106B Hybrid,13,0.0
2143,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Belgian Grand Prix,Mercedes PU106B Hybrid,4,5.0
2144,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Italian Grand Prix,Mercedes PU106B Hybrid,7,6.0
2145,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Italian Grand Prix,Mercedes PU106B Hybrid,9,7.0
2146,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Singapore Grand Prix,Mercedes PU106B Hybrid,13,7.0
2147,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Singapore Grand Prix,Mercedes PU106B Hybrid,11,0.0
2148,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Japanese Grand Prix,Mercedes PU106B Hybrid,13,6.0
2149,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Japanese Grand Prix,Mercedes PU106B Hybrid,9,12.0
2150,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Russian Grand Prix,Mercedes PU106B Hybrid,7,3.0
2151,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Russian Grand Prix,Mercedes PU106B Hybrid,6,0.0
2152,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,United States Grand Prix,Mercedes PU106B Hybrid,5,5.0
2153,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,United States Grand Prix,Mercedes PU106B Hybrid,6,0.0
2154,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Mexican Grand Prix,Mercedes PU106B Hybrid,10,7.0
2155,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Mexican Grand Prix,Mercedes PU106B Hybrid,9,8.0
2156,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Brazilian Grand Prix,Mercedes PU106B Hybrid,5,6.0
2157,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Brazilian Grand Prix,Mercedes PU106B Hybrid,11,12.0
2158,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Abu Dhabi Grand Prix,Mercedes PU106B Hybrid,4,5.0
2159,53,force-india,2015,19,0,1,0,0,3,4,136.0,5th,Abu Dhabi Grand Prix,Mercedes PU106B Hybrid,7,7.0
2160,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Australian Grand Prix,Mercedes PU106A Hybrid,7,6.0
2161,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Australian Grand Prix,Mercedes PU106A Hybrid,16,10.0
2162,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Malaysian Grand Prix,Mercedes PU106A Hybrid,7,5.0
2163,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Bahrain Grand Prix,Mercedes PU106A Hybrid,4,3.0
2164,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Bahrain Grand Prix,Mercedes PU106A Hybrid,11,5.0
2165,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Chinese Grand Prix,Mercedes PU106A Hybrid,8,6.0
2166,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Chinese Grand Prix,Mercedes PU106A Hybrid,16,9.0
2167,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Spanish Grand Prix,Mercedes PU106A Hybrid,11,9.0
2168,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Spanish Grand Prix,Mercedes PU106A Hybrid,10,10.0
2169,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Monaco Grand Prix,Mercedes PU106A Hybrid,11,5.0
2170,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Monaco Grand Prix,Mercedes PU106A Hybrid,10,0.0
2171,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Canadian Grand Prix,Mercedes PU106A Hybrid,11,5.0
2172,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Canadian Grand Prix,Mercedes PU106A Hybrid,13,11.0
2173,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Austrian Grand Prix,Mercedes PU106A Hybrid,15,6.0
2174,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Austrian Grand Prix,Mercedes PU106A Hybrid,10,9.0
2175,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,British Grand Prix,Mercedes PU106A Hybrid,4,8.0
2176,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,British Grand Prix,Mercedes PU106A Hybrid,7,11.0
2177,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,German Grand Prix,Mercedes PU106A Hybrid,9,7.0
2178,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,German Grand Prix,Mercedes PU106A Hybrid,10,10.0
2179,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Hungarian Grand Prix,Mercedes PU106A Hybrid,9,0.0
2180,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Hungarian Grand Prix,Mercedes PU106A Hybrid,12,0.0
2181,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Belgian Grand Prix,Mercedes PU106A Hybrid,13,8.0
2182,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Belgian Grand Prix,Mercedes PU106A Hybrid,18,10.0
2183,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Italian Grand Prix,Mercedes PU106A Hybrid,10,7.0
2184,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Italian Grand Prix,Mercedes PU106A Hybrid,13,12.0
2185,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Singapore Grand Prix,Mercedes PU106A Hybrid,15,7.0
2186,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Singapore Grand Prix,Mercedes PU106A Hybrid,13,9.0
2187,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Japanese Grand Prix,Mercedes PU106A Hybrid,13,8.0
2188,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Japanese Grand Prix,Mercedes PU106A Hybrid,11,10.0
2189,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Russian Grand Prix,Mercedes PU106A Hybrid,12,10.0
2190,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Russian Grand Prix,Mercedes PU106A Hybrid,17,12.0
2191,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,United States Grand Prix,Mercedes PU106A Hybrid,11,0.0
2192,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,United States Grand Prix,Mercedes PU106A Hybrid,13,0.0
2193,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Brazilian Grand Prix,Mercedes PU106A Hybrid,12,8.0
2194,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Brazilian Grand Prix,Mercedes PU106A Hybrid,18,15.0
2195,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Abu Dhabi Grand Prix,Mercedes PU106A Hybrid,12,6.0
2196,54,force-india,2014,19,0,1,0,1,3,4,155.0,6th,Abu Dhabi Grand Prix,Mercedes PU106A Hybrid,11,7.0
2197,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Australian Grand Prix,Mercedes PU106B Hybrid,8,0.0
2198,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Australian Grand Prix,Mercedes PU106B Hybrid,9,0.0
2199,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Malaysian Grand Prix,Mercedes PU106B Hybrid,10,11.0
2200,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Malaysian Grand Prix,Mercedes PU106B Hybrid,12,0.0
2201,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Chinese Grand Prix,Mercedes PU106B Hybrid,8,7.0
2202,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Chinese Grand Prix,Mercedes PU106B Hybrid,11,0.0
2203,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Bahrain Grand Prix,Mercedes PU106B Hybrid,10,7.0
2204,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Bahrain Grand Prix,Mercedes PU106B Hybrid,16,15.0
2205,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Spanish Grand Prix,Mercedes PU106B Hybrid,11,8.0
2206,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Spanish Grand Prix,Mercedes PU106B Hybrid,12,0.0
2207,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Monaco Grand Prix,Mercedes PU106B Hybrid,15,12.0
2208,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Monaco Grand Prix,Mercedes PU106B Hybrid,8,0.0
2209,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Canadian Grand Prix,Mercedes PU106B Hybrid,6,7.0
2210,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Canadian Grand Prix,Mercedes PU106B Hybrid,5,10.0
2211,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Austrian Grand Prix,Mercedes PU106B Hybrid,10,7.0
2212,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Austrian Grand Prix,Mercedes PU106B Hybrid,9,0.0
2213,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,British Grand Prix,Mercedes PU106B Hybrid,12,0.0
2214,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,British Grand Prix,Mercedes PU106B Hybrid,14,0.0
2215,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Hungarian Grand Prix,Mercedes PU106B Hybrid,10,7.0
2216,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Hungarian Grand Prix,Mercedes PU106B Hybrid,14,14.0
2217,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Belgian Grand Prix,Mercedes PU106B Hybrid,9,3.0
2218,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Belgian Grand Prix,Mercedes PU106B Hybrid,7,0.0
2219,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Italian Grand Prix,Mercedes PU106B Hybrid,8,0.0
2220,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Italian Grand Prix,Mercedes PU106B Hybrid,10,0.0
2221,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Singapore Grand Prix,Mercedes PU106B Hybrid,18,12.0
2222,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Singapore Grand Prix,Mercedes PU106B Hybrid,10,13.0
2223,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Japanese Grand Prix,Mercedes PU106B Hybrid,8,7.0
2224,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Japanese Grand Prix,Mercedes PU106B Hybrid,11,8.0
2225,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Russian Grand Prix,Mercedes PU106B Hybrid,14,7.0
2226,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Russian Grand Prix,Mercedes PU106B Hybrid,8,0.0
2227,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,United States Grand Prix,Mercedes PU106B Hybrid,12,8.0
2228,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,United States Grand Prix,Mercedes PU106B Hybrid,10,0.0
2229,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Mexican Grand Prix,Mercedes PU106B Hybrid,12,10.0
2230,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Mexican Grand Prix,Mercedes PU106B Hybrid,13,11.0
2231,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Brazilian Grand Prix,Mercedes PU106B Hybrid,14,8.0
2232,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Brazilian Grand Prix,Mercedes PU106B Hybrid,15,10.0
2233,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Abu Dhabi Grand Prix,Mercedes PU106B Hybrid,18,9.0
2234,55,lotus-f1,2015,19,0,1,0,0,3,5,78.0,6th,Abu Dhabi Grand Prix,Mercedes PU106B Hybrid,13,0.0
2235,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Belgian Grand Prix,Renault Energy F1,17,0.0
2236,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Italian Grand Prix,Renault Energy F1,16,14.0
2237,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Italian Grand Prix,Renault Energy F1,17,16.0
2238,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Singapore Grand Prix,Renault Energy F1,18,12.0
2239,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Singapore Grand Prix,Renault Energy F1,16,13.0
2240,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Japanese Grand Prix,Renault Energy F1,16,15.0
2241,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Japanese Grand Prix,Renault Energy F1,22,16.0
2242,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Russian Grand Prix,Renault Energy F1,15,17.0
2243,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Russian Grand Prix,Renault Energy F1,21,18.0
2244,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,United States Grand Prix,Renault Energy F1,10,9.0
2245,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,United States Grand Prix,Renault Energy F1,16,11.0
2246,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Brazilian Grand Prix,Renault Energy F1,16,12.0
2247,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Brazilian Grand Prix,Renault Energy F1,14,17.0
2248,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Abu Dhabi Grand Prix,Renault Energy F1,18,13.0
2249,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Abu Dhabi Grand Prix,Renault Energy F1,15,0.0
2250,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Australian Grand Prix,Renault Energy F1,21,0.0
2251,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Australian Grand Prix,Renault Energy F1,22,0.0
2252,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Malaysian Grand Prix,Renault Energy F1,15,11.0
2253,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Malaysian Grand Prix,Renault Energy F1,16,0.0
2254,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Bahrain Grand Prix,Renault Energy F1,16,12.0
2255,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Bahrain Grand Prix,Renault Energy F1,17,14.0
2256,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Chinese Grand Prix,Renault Energy F1,22,14.0
2257,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Chinese Grand Prix,Renault Energy F1,10,0.0
2258,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Spanish Grand Prix,Renault Energy F1,5,8.0
2259,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Spanish Grand Prix,Renault Energy F1,22,15.0
2260,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Monaco Grand Prix,Renault Energy F1,14,8.0
2261,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Canadian Grand Prix,Renault Energy F1,14,0.0
2262,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Canadian Grand Prix,Renault Energy F1,17,0.0
2263,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Austrian Grand Prix,Renault Energy F1,13,12.0
2264,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Austrian Grand Prix,Renault Energy F1,22,14.0
2265,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,British Grand Prix,Renault Energy F1,11,12.0
2266,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,British Grand Prix,Renault Energy F1,20,17.0
2267,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,German Grand Prix,Renault Energy F1,18,12.0
2268,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,German Grand Prix,Renault Energy F1,14,0.0
2269,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Hungarian Grand Prix,Renault Energy F1,20,13.0
2270,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Hungarian Grand Prix,Renault Energy F1,14,0.0
2271,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Belgian Grand Prix,Renault Energy F1,15,0.0
2272,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Australian Grand Prix,Renault Energy F1,21,0.0
2273,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Australian Grand Prix,Renault Energy F1,22,0.0
2274,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Malaysian Grand Prix,Renault Energy F1,15,11.0
2275,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Malaysian Grand Prix,Renault Energy F1,16,0.0
2276,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Bahrain Grand Prix,Renault Energy F1,16,12.0
2277,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Bahrain Grand Prix,Renault Energy F1,17,14.0
2278,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Chinese Grand Prix,Renault Energy F1,22,14.0
2279,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Chinese Grand Prix,Renault Energy F1,10,0.0
2280,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Spanish Grand Prix,Renault Energy F1,5,8.0
2281,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Spanish Grand Prix,Renault Energy F1,22,15.0
2282,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Monaco Grand Prix,Renault Energy F1,14,8.0
2283,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Canadian Grand Prix,Renault Energy F1,14,0.0
2284,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Canadian Grand Prix,Renault Energy F1,17,0.0
2285,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Austrian Grand Prix,Renault Energy F1,13,12.0
2286,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Austrian Grand Prix,Renault Energy F1,22,14.0
2287,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,British Grand Prix,Renault Energy F1,11,12.0
2288,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,British Grand Prix,Renault Energy F1,20,17.0
2289,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,German Grand Prix,Renault Energy F1,18,12.0
2290,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,German Grand Prix,Renault Energy F1,14,0.0
2291,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Hungarian Grand Prix,Renault Energy F1,20,13.0
2292,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Hungarian Grand Prix,Renault Energy F1,14,0.0
2293,56,lotus-f1,2014,19,0,0,0,0,8,5,10.0,8th,Belgian Grand Prix,Renault Energy F1,15,0.0
2294,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Malaysian Grand Prix,Ferrari 059/3,19,15.0
2295,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Chinese Grand Prix,Ferrari 059/3,19,15.0
2296,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Chinese Grand Prix,Ferrari 059/3,20,16.0
2297,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Bahrain Grand Prix,Ferrari 059/3,18,16.0
2298,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Bahrain Grand Prix,Ferrari 059/3,19,17.0
2299,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Spanish Grand Prix,Ferrari 059/3,19,17.0
2300,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Spanish Grand Prix,Ferrari 059/3,20,18.0
2301,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Monaco Grand Prix,Ferrari 059/3,19,16.0
2302,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Monaco Grand Prix,Ferrari 059/3,18,17.0
2303,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Canadian Grand Prix,Ferrari 059/3,17,17.0
2304,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Canadian Grand Prix,Ferrari 059/3,16,0.0
2305,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Austrian Grand Prix,Ferrari 059/3,16,14.0
2306,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Austrian Grand Prix,Ferrari 059/3,17,0.0
2307,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,British Grand Prix,Ferrari 059/3,20,12.0
2308,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,British Grand Prix,Ferrari 059/3,19,13.0
2309,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Hungarian Grand Prix,Ferrari 059/3,19,15.0
2310,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Hungarian Grand Prix,Ferrari 059/3,20,16.0
2311,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Belgian Grand Prix,Ferrari 059/3,17,15.0
2312,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Belgian Grand Prix,Ferrari 059/3,15,16.0
2313,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Italian Grand Prix,Ferrari 059/3,13,15.0
2314,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Italian Grand Prix,Ferrari 059/3,14,16.0
2315,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Singapore Grand Prix,Ferrari 059/3,20,14.0
2316,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Singapore Grand Prix,Ferrari 059/3,19,15.0
2317,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Japanese Grand Prix,Ferrari 059/3,19,18.0
2318,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Japanese Grand Prix,Ferrari 059/3,18,19.0
2319,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Russian Grand Prix,Ferrari 059/3,18,13.0
2320,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Russian Grand Prix,Ferrari 059/3,17,14.0
2321,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,United States Grand Prix,Ferrari 059/3,17,12.0
2322,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,United States Grand Prix,Ferrari 059/3,19,0.0
2323,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Mexican Grand Prix,Ferrari 059/3,16,15.0
2324,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Mexican Grand Prix,Ferrari 059/3,17,16.0
2325,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Brazilian Grand Prix,Ferrari 059/3,18,17.0
2326,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Brazilian Grand Prix,Ferrari 059/3,17,18.0
2327,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Abu Dhabi Grand Prix,Ferrari 059/3,19,18.0
2328,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Abu Dhabi Grand Prix,Ferrari 059/3,20,19.0
2329,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Belgian Grand Prix,Ferrari 059/3,16,18.0
2330,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Italian Grand Prix,Ferrari 059/3,19,18.0
2331,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Italian Grand Prix,Ferrari 059/3,20,0.0
2332,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Singapore Grand Prix,Ferrari 059/3,19,16.0
