,Unnamed: 0,Team,Year,ST,W,PD,PP,FL,BF,BG,PTS,WC,EVENT,ENGINES,GRID POS,RACE
772,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Bahrain Grand Prix,Renault,13,4.0
773,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Bahrain Grand Prix,Renault,10,6.0
774,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Chinese Grand Prix,Renault,2,4.0
775,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Chinese Grand Prix,Renault,3,5.0
776,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Spanish Grand Prix,Renault,3,3.0
777,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Spanish Grand Prix,Renault,15,4.0
778,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Monaco Grand Prix,Renault,3,3.0
779,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Monaco Grand Prix,Renault,4,0.0
780,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Canadian Grand Prix,Renault,6,1.0
781,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Canadian Grand Prix,Renault,3,3.0
782,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Austrian Grand Prix,Renault,5,8.0
783,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Austrian Grand Prix,Renault,12,0.0
784,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,British Grand Prix,Renault,8,3.0
785,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,British Grand Prix,Renault,2,5.0
786,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,German Grand Prix,Renault,6,4.0
787,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,German Grand Prix,Renault,5,6.0
788,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Hungarian Grand Prix,Renault,4,1.0
789,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Hungarian Grand Prix,Renault,2,7.0
790,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Belgian Grand Prix,Renault,5,1.0
791,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Belgian Grand Prix,Renault,3,5.0
792,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Italian Grand Prix,Renault,9,5.0
793,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Italian Grand Prix,Renault,8,6.0
794,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Singapore Grand Prix,Renault,4,2.0
795,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Singapore Grand Prix,Renault,3,3.0
796,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Japanese Grand Prix,Renault,9,3.0
797,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Japanese Grand Prix,Renault,6,4.0
798,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Russian Grand Prix,Renault,6,7.0
799,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Russian Grand Prix,Renault,10,8.0
800,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,United States Grand Prix,Renault,5,3.0
801,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,United States Grand Prix,Renault,18,7.0
802,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Brazilian Grand Prix,Renault,6,5.0
803,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Brazilian Grand Prix,Renault,9,0.0
804,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Abu Dhabi Grand Prix,Renault,20,4.0
805,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Abu Dhabi Grand Prix,Renault,19,8.0
806,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Bahrain Grand Prix,Mercedes,15,10.0
807,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Bahrain Grand Prix,Mercedes,16,12.0
808,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Saudi Arabian Grand Prix,Mercedes,20,16.0
809,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Saudi Arabian Grand Prix,Mercedes,17,0.0
810,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Australian Grand Prix,Mercedes,18,16.0
811,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Australian Grand Prix,Mercedes,8,0.0
812,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Azerbaijan Grand Prix,Mercedes,12,12.0
813,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Azerbaijan Grand Prix,Mercedes,14,16.0
814,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Miami Grand Prix,Mercedes,11,14.0
815,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Miami Grand Prix,Mercedes,20,20.0
816,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Monaco Grand Prix,Mercedes,13,14.0
817,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Monaco Grand Prix,Mercedes,16,18.0
818,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Spanish Grand Prix,Mercedes,18,16.0
819,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Spanish Grand Prix,Mercedes,20,20.0
820,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Canadian Grand Prix,Mercedes,9,7.0
821,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Canadian Grand Prix,Mercedes,18,0.0
822,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Austrian Grand Prix,Mercedes,10,11.0
823,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Austrian Grand Prix,Mercedes,18,13.0
824,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,British Grand Prix,Mercedes,8,8.0
825,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,British Grand Prix,Mercedes,14,11.0
826,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Hungarian Grand Prix,Mercedes,16,11.0
827,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Hungarian Grand Prix,Mercedes,20,18.0
828,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Belgian Grand Prix,Mercedes,15,14.0
829,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Belgian Grand Prix,Mercedes,18,17.0
830,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Dutch Grand Prix,Mercedes,4,8.0
831,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Dutch Grand Prix,Mercedes,10,0.0
832,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Italian Grand Prix,Mercedes,6,7.0
833,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Italian Grand Prix,Mercedes,15,13.0
834,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Singapore Grand Prix,Mercedes,14,11.0
835,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Singapore Grand Prix,Mercedes,18,14.0
836,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Japanese Grand Prix,Mercedes,13,0.0
837,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Japanese Grand Prix,Mercedes,20,0.0
838,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Qatar Grand Prix,Mercedes,13,13.0
839,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Qatar Grand Prix,Mercedes,15,0.0
840,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,US Grand Prix,Mercedes,15,9.0
841,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,US Grand Prix,Mercedes,16,10.0
842,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Mexican Grand Prix,Mercedes,14,9.0
843,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Mexican Grand Prix,Mercedes,19,16.0
844,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Brazilian Grand Prix,Mercedes,19,11.0
845,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Brazilian Grand Prix,Mercedes,13,0.0
846,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Las Vegas Grand Prix,Mercedes,5,12.0
847,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Las Vegas Grand Prix,Mercedes,6,16.0
848,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Bahrain Grand Prix,Mercedes,14,13.0
849,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Bahrain Grand Prix,Mercedes,20,16.0
850,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Saudi Arabian Grand Prix,Mercedes,16,14.0
851,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Saudi Arabian Grand Prix,Mercedes,18,0.0
852,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Australian Grand Prix,Mercedes,20,10.0
853,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Australian Grand Prix,Mercedes,18,16.0
854,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Emilia Romagna Grand Prix,Mercedes,18,11.0
855,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Emilia Romagna Grand Prix,Mercedes,19,16.0
856,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Miami Grand Prix,Mercedes,18,9.0
857,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Miami Grand Prix,Mercedes,19,14.0
858,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Spanish Grand Prix,Mercedes,19,16.0
859,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Spanish Grand Prix,Mercedes,18,18.0
860,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Monaco Grand Prix,Mercedes,19,15.0
861,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Monaco Grand Prix,Mercedes,16,0.0
862,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Azerbaijan Grand Prix,Mercedes,17,12.0
863,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Azerbaijan Grand Prix,Mercedes,18,15.0
864,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Canadian Grand Prix,Mercedes,12,13.0
865,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Canadian Grand Prix,Mercedes,18,16.0
866,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,British Grand Prix,Mercedes,10,12.0
867,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,British Grand Prix,Mercedes,16,0.0
868,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Austrian Grand Prix,Mercedes,15,12.0
869,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Austrian Grand Prix,Mercedes,17,0.0
870,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,French Grand Prix,Mercedes,13,13.0
871,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,French Grand Prix,Mercedes,18,0.0
872,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Hungarian Grand Prix,Mercedes,17,17.0
873,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Hungarian Grand Prix,Mercedes,19,18.0
874,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Belgian Grand Prix,Mercedes,6,10.0
875,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Belgian Grand Prix,Mercedes,11,18.0
876,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Dutch Grand Prix,Mercedes,15,12.0
877,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Dutch Grand Prix,Mercedes,20,18.0
878,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Italian Grand Prix,Mercedes,8,9.0
879,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Italian Grand Prix,Mercedes,10,15.0
880,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Singapore Grand Prix,Mercedes,18,0.0
881,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Singapore Grand Prix,Mercedes,19,0.0
882,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Japanese Grand Prix,Mercedes,19,9.0
883,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Japanese Grand Prix,Mercedes,16,0.0
884,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,United States Grand Prix,Mercedes,8,13.0
885,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,United States Grand Prix,Mercedes,17,17.0
886,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Mexican Grand Prix,Mercedes,17,12.0
887,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Mexican Grand Prix,Mercedes,18,18.0
888,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Abu Dhabi Grand Prix,Mercedes,19,13.0
889,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Abu Dhabi Grand Prix,Mercedes,20,19.0
890,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Abu Dhabi Grand Prix,Mercedes,16,0.0
891,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Abu Dhabi Grand Prix,Mercedes,17,0.0
892,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Formula 1 Gulf Air Bahrain Grand Prix,Mercedes,15,14.0
893,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Formula 1 Gulf Air Bahrain Grand Prix,Mercedes,17,18.0
894,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Pirelli Gran Premio Del Made in Italy E Dell'Emilia Romagna,Mercedes,12,0.0
895,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Pirelli Gran Premio Del Made in Italy E Dell'Emilia Romagna,Mercedes,14,0.0
896,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Portuguese Grand Prix,Mercedes,11,16.0
897,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Portuguese Grand Prix,Mercedes,18,18.0
898,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Aramco Gran Premio De España,Mercedes,15,14.0
899,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Aramco Gran Premio De España,Mercedes,19,16.0
900,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Monaco Grand Prix,Mercedes,15,14.0
901,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Monaco Grand Prix,Mercedes,18,15.0
902,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Azerbaijan Grand Prix,Mercedes,16,16.0
903,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Azerbaijan Grand Prix,Mercedes,15,17.0
904,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,French Grand Prix,Mercedes,14,12.0
905,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,French Grand Prix,Mercedes,16,18.0
906,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Styrian Grand Prix,Mercedes,16,17.0
907,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Styrian Grand Prix,Mercedes,10,0.0
908,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Austrian Grand Prix,Mercedes,8,11.0
909,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Austrian Grand Prix,Mercedes,18,16.0
910,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,British Grand Prix,Mercedes,12,12.0
911,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,British Grand Prix,Mercedes,17,14.0
912,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Hungarian Grand Prix,Mercedes,18,7.0
913,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Hungarian Grand Prix,Mercedes,17,8.0
914,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Belgian Grand Prix,Mercedes,2,2.0
915,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Belgian Grand Prix,Mercedes,10,9.0
916,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Dutch Grand Prix,Mercedes,19,16.0
917,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Dutch Grand Prix,Mercedes,11,17.0
918,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Italian Grand Prix,Mercedes,14,9.0
919,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Italian Grand Prix,Mercedes,13,11.0
920,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Russian Grand Prix,Mercedes,3,10.0
921,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Russian Grand Prix,Mercedes,18,19.0
922,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Turkish Grand Prix,Mercedes,13,15.0
923,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Turkish Grand Prix,Mercedes,15,17.0
924,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,United States Grand Prix,Mercedes,20,14.0
925,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,United States Grand Prix,Mercedes,14,15.0
926,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Mexican Grand Prix,Mercedes,16,16.0
927,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Mexican Grand Prix,Mercedes,13,17.0
928,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Sao Paulo Grand Prix,Mercedes,17,13.0
929,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Sao Paulo Grand Prix,Mercedes,16,16.0
930,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Qatar Grand Prix,Mercedes,15,17.0
931,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Qatar Grand Prix,Mercedes,17,0.0
932,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Saudi Arabian Grand Prix,Mercedes,16,12.0
933,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Saudi Arabian Grand Prix,Mercedes,14,0.0
934,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Austrian Grand Prix,Mercedes,20,11.0
935,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Austrian Grand Prix,Mercedes,17,0.0
936,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Styrian Grand Prix,Mercedes,11,16.0
937,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Styrian Grand Prix,Mercedes,18,17.0
938,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Hungarian Grand Prix,Mercedes,12,18.0
939,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Hungarian Grand Prix,Mercedes,15,19.0
940,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,British Grand Prix,Mercedes,20,12.0
941,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,British Grand Prix,Mercedes,18,15.0
942,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,70th Anniversary Grand Prix,Mercedes,15,18.0
943,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,70th Anniversary Grand Prix,Mercedes,18,19.0
944,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Spanish Grand Prix,Mercedes,18,17.0
945,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Spanish Grand Prix,Mercedes,19,18.0
946,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Belgian Grand Prix,Mercedes,19,16.0
947,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Belgian Grand Prix,Mercedes,15,0.0
948,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Italian Grand Prix,Mercedes,20,11.0
949,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Italian Grand Prix,Mercedes,19,14.0
950,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Tuscany Grand Prix,Mercedes,18,11.0
951,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Tuscany Grand Prix,Mercedes,19,0.0
952,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Russian Grand Prix,Mercedes,20,16.0
953,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Russian Grand Prix,Mercedes,13,18.0
954,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Eifel Grand Prix,Mercedes,18,14.0
955,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Eifel Grand Prix,Mercedes,17,0.0
956,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Portuguese Grand Prix,Mercedes,14,14.0
957,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Portuguese Grand Prix,Mercedes,20,18.0
958,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Emilia Romagna Grand Prix,Mercedes,19,11.0
959,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Emilia Romagna Grand Prix,Mercedes,13,0.0
960,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Turkish Grand Prix,Mercedes,20,16.0
961,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Turkish Grand Prix,Mercedes,18,0.0
962,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Bahrain Grand Prix,Mercedes,14,12.0
963,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Bahrain Grand Prix,Mercedes,20,14.0
964,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Sakhir Grand Prix,Mercedes,17,16.0
965,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Sakhir Grand Prix,Mercedes,16,0.0
966,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Abu Dhabi Grand Prix,Mercedes,16,15.0
967,23,williams,2020,17,0,0,0,0,11,11,0.0,10th,Abu Dhabi Grand Prix,Mercedes,18,17.0
968,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,British Grand Prix,Mercedes,19,14.0
969,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,British Grand Prix,Mercedes,20,15.0
970,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,German Grand Prix,Mercedes,18,10.0
971,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,German Grand Prix,Mercedes,17,11.0
972,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Hungarian Grand Prix,Mercedes,15,16.0
973,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Hungarian Grand Prix,Mercedes,19,19.0
974,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Belgian Grand Prix,Mercedes,14,15.0
975,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Belgian Grand Prix,Mercedes,20,17.0
976,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Italian Grand Prix,Mercedes,14,14.0
977,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Italian Grand Prix,Mercedes,15,17.0
978,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Singapore Grand Prix,Mercedes,19,16.0
979,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Singapore Grand Prix,Mercedes,18,0.0
980,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Russian Grand Prix,Mercedes,17,0.0
981,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Russian Grand Prix,Mercedes,18,0.0
982,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Japanese Grand Prix,Mercedes,18,16.0
983,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Japanese Grand Prix,Mercedes,20,17.0
984,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Mexican Grand Prix,Mercedes,19,16.0
985,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Mexican Grand Prix,Mercedes,20,18.0
986,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,United States Grand Prix,Mercedes,18,17.0
987,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,United States Grand Prix,Mercedes,19,0.0
988,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Brazilian Grand Prix,Mercedes,18,12.0
989,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Brazilian Grand Prix,Mercedes,19,16.0
990,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Abu Dhabi Grand Prix,Mercedes,18,17.0
991,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Abu Dhabi Grand Prix,Mercedes,19,19.0
992,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Australian Grand Prix,Mercedes,19,16.0
993,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Australian Grand Prix,Mercedes,20,17.0
994,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Bahrain Grand Prix,Mercedes,19,15.0
995,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Bahrain Grand Prix,Mercedes,20,16.0
996,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Chinese Grand Prix,Mercedes,17,16.0
997,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Chinese Grand Prix,Mercedes,18,17.0
998,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Azerbaijan Grand Prix,Mercedes,16,15.0
999,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Azerbaijan Grand Prix,Mercedes,18,16.0
1000,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Spanish Grand Prix,Mercedes,19,17.0
1001,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Spanish Grand Prix,Mercedes,17,18.0
1002,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Monaco Grand Prix,Mercedes,19,15.0
1003,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Monaco Grand Prix,Mercedes,20,18.0
1004,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Canadian Grand Prix,Mercedes,18,16.0
1005,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Canadian Grand Prix,Mercedes,19,18.0
1006,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,French Grand Prix,Mercedes,18,18.0
1007,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,French Grand Prix,Mercedes,20,19.0
1008,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Austrian Grand Prix,Mercedes,20,18.0
1009,24,williams,2019,21,0,0,0,0,10,14,1.0,10th,Austrian Grand Prix,Mercedes,17,20.0
1010,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Australian Grand Prix,Mercedes,13,14.0
1011,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Australian Grand Prix,Mercedes,19,0.0
1012,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Bahrain Grand Prix,Mercedes,20,14.0
1013,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Bahrain Grand Prix,Mercedes,18,15.0
1014,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Chinese Grand Prix,Mercedes,18,14.0
1015,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Chinese Grand Prix,Mercedes,16,15.0
1016,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Azerbaijan Grand Prix,Mercedes,10,8.0
1017,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Azerbaijan Grand Prix,Mercedes,11,0.0
1018,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Spanish Grand Prix,Mercedes,18,11.0
1019,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Spanish Grand Prix,Mercedes,19,14.0
1020,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Monaco Grand Prix,Mercedes,13,16.0
1021,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Monaco Grand Prix,Mercedes,17,17.0
1022,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Canadian Grand Prix,Mercedes,17,17.0
1023,25,williams,2018,21,0,0,0,0,8,10,7.0,10th,Canadian Grand Prix,Mercedes,16,0.0
